Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-10.7220441045078,0.11665704079787,-24.9955161086606,0,0,0,150.039252280828,10.4086321483737,0.00935758642565165,1.31544395573418,16.0798429501459,-0.0247646052408279,7.2083766227846,0,0,0,0,0,0,package://testagv2/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://testagv2/meshes/base_link.STL,,KMP600-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
smallwheel_link1,-5.55111512312578E-17,-3.5527136788005E-15,0.019999999999996,0,0,0,0.263597216555037,0.000173379311874296,2.5410988417629E-21,-1.29172524456281E-20,0.000173379311874297,-7.25060202849681E-19,0.000276466032667254,0,0,0,0,0,0,package://testagv2/meshes/smallwheel_link1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://testagv2/meshes/smallwheel_link1.STL,,AGV小轮子-1,右一轮子坐标系 <AGV小轮子-1>,右一轮子 <AGV小轮子-1>,smallwheel_joint1,continuous,-11.1014059031624,24.7348218960849,0.0299999999999544,1.57079632679487,1.54637570111202,1.22632190783272,base_link,0,0,-1,,,,,,,,,,,,
bigwheellink1,1.77635683940025E-15,3.5527136788005E-15,0.0255000000000045,0,0,0,1.26911232586333,0.00278823977992175,5.42101086242752E-20,-5.42101086242752E-20,0.00278823977992175,1.0842021724855E-19,0.00502631936658173,0,0,0,0,0,0,package://testagv2/meshes/bigwheellink1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://testagv2/meshes/bigwheellink1.STL,,AGV大轮子-1,左大轮子坐标系 <AGV大轮子-1>,左大轮子 <AGV大轮子-1>,bigjoint1,continuous,-10.3817782081595,24.8750395321301,0.0689999123528428,-1.5707963267949,-1.27357686270636,1.22632190783275,base_link,0,0,-1,,,,,,,,,,,,
biglink2,-2.22044604925031E-16,3.5527136788005E-15,0.0255000000000045,0,0,0,1.26911232586333,0.00278823977992175,-1.35525271560688E-20,-9.14795583034644E-20,0.00278823977992175,6.50521303491303E-19,0.00502631936658173,0,0,0,0,0,0,package://testagv2/meshes/biglink2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://testagv2/meshes/biglink2.STL,,AGV大轮子-3,左大轮子坐标系 <AGV大轮子-3>,左大轮子 <AGV大轮子-3>,bigjoint2,continuous,-11.0133590198743,25.1016375870305,0.0689999123528535,1.57079632679492,-1.54637570111202,-1.91527074575707,base_link,0,0,-1,,,,,,,,,,,,
smalllink2,5.55111512312578E-17,3.5527136788005E-15,0.019999999999996,0,0,0,0.263597216555037,0.000173379311874296,3.17637355220363E-21,-1.29172524456281E-20,0.000173379311874297,-7.18283939271647E-19,0.000276466032667254,0,0,0,0,0,0,package://testagv2/meshes/smalllink2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://testagv2/meshes/smalllink2.STL,,AGV小轮子-2,右一轮子坐标系 <AGV小轮子-2>,右一轮子 <AGV小轮子-2>,smalljoint2,continuous,-10.8731409011255,25.3562429199046,0.0299999999999523,1.57079632679487,1.54637570111202,1.22632190783272,base_link,0,0,-1,,,,,,,,,,,,
smalllink3,-3.5527136788005E-15,3.5527136788005E-15,0.019999999999996,0,0,0,0.263597216555037,0.000173379311874296,2.03287907341032E-20,3.65918233213858E-19,0.000173379311874296,-5.75982404132924E-19,0.000276466032667254,0,0,0,0,0,0,package://testagv2/meshes/smalllink3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://testagv2/meshes/smalllink3.STL,,AGV小轮子-3,右一轮子坐标系 <AGV小轮子-3>,右一轮子 <AGV小轮子-3>,smalljoint3,continuous,-10.4138094018041,25.1914443345611,0.029999999999921,-1.5707963267949,0.978395011101676,-1.91527074575704,base_link,0,0,-1,,,,,,,,,,,,
smalllink4,-5.55111512312578E-17,0,0.0200000000000031,0,0,0,0.263597216555037,0.000173379311874296,2.5410988417629E-21,-1.29172524456281E-20,0.000173379311874297,-7.25060202849681E-19,0.000276466032667254,0,0,0,0,0,0,package://testagv2/meshes/smalllink4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://testagv2/meshes/smalllink4.STL,,AGV小轮子-4,右一轮子坐标系 <AGV小轮子-4>,右一轮子 <AGV小轮子-4>,smalljoint4,continuous,-10.6326618731172,24.5666462905499,0.0299999999999544,1.57079632679487,1.54637570111202,1.22632190783272,base_link,0,0,-1,,,,,,,,,,,,
high_plate_link,-0.347432084827499,7.105427357601E-15,-1.07140844511219,0,0,0,289.597759358593,19.5245251695486,1.73194791841524E-13,-0.542677828327182,20.1616537125782,-2.3783842671771E-13,21.7684467304677,0,0,0,0,0,0,package://testagv2/meshes/high_plate_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://testagv2/meshes/high_plate_link.STL,,多加的平台-1,坐标系1 <多加的平台-1>,基准轴1 <多加的平台-1>,high_plate_joint,fixed,-10.843143296405,24.6580988490202,1.67991279728327,0,0,-1.91527074575704,base_link,0,0,0,,,,,,,,,,,,
basehandlink,7.22550926823828E-06,-0.000475137947400839,-0.0195650196201009,0,0,0,1.91435237083378,0.00312084186108553,1.06039975773927E-07,2.20007764164718E-07,0.00309492928881999,5.55006076660026E-07,0.00574920092556231,0,0,0,0,0,0,package://testagv2/meshes/basehandlink.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://testagv2/meshes/basehandlink.STL,,Base-1,坐标系1 <Base-1>,基准轴1 <Base-1>,basehandjoint,fixed,0,0,0.038,0,0,1.5707963267949,high_plate_link,0,0,0,,,,,,,,,,,,
